Fitness Score,Car Position
19.916503604350716,"(19, 58)"
19.91558644075374,"(3, 57)"
19.91522088808565,"(4, 57)"
19.90729669341091,"(88, 55)"
19.904710557183677,"(19, 58)"
19.892718798008445,"(19, 58)"
19.87419976276518,"(19, 58)"
19.868834356688733,"(19, 58)"
19.861455733978755,"(57, 53)"
19.84487648835145,"(19, 58)"
19.838174527302492,"(19, 58)"
19.83749947108428,"(3, 57)"
19.837268453904098,"(19, 58)"
19.834385280716436,"(3, 57)"
19.828113110042022,"(19, 58)"
19.828090732284252,"(19, 58)"
19.82504928956416,"(3, 57)"
19.824682214126558,"(19, 58)"
19.814236844312987,"(19, 58)"
19.81209984994044,"(19, 58)"
19.803351244729868,"(3, 57)"
19.798880594809066,"(19, 58)"
19.797117856380314,"(19, 58)"
19.79598338858571,"(19, 58)"
19.788974474935937,"(19, 58)"
19.788110851347273,"(19, 58)"
19.780330227577988,"(87, 55)"
19.77597437387869,"(19, 58)"
19.77511221263552,"(19, 58)"
19.774357013373816,"(19, 58)"
19.77299727322792,"(88, 55)"
19.768176947890005,"(19, 58)"
19.764162367771537,"(19, 58)"
19.759362225812744,"(3, 57)"
19.745965436795096,"(19, 58)"
19.743068312582043,"(19, 58)"
19.74132356876457,"(19, 58)"
19.739684252182574,"(19, 58)"
19.734785603230364,"(19, 58)"
19.7240066741733,"(88, 55)"
19.719283882962184,"(19, 58)"
19.71471958285397,"(19, 58)"
19.714075769317187,"(19, 58)"
19.707201840580918,"(89, 55)"
19.6949669099896,"(57, 53)"
19.68045372969392,"(19, 58)"
19.674335028986402,"(19, 58)"
19.672530141446504,"(19, 58)"
19.659989161164745,"(19, 58)"
19.658798403036656,"(19, 58)"
19.656471870561642,"(19, 58)"
19.644290156498503,"(19, 58)"
19.64317684772823,"(19, 58)"
19.635744936146263,"(19, 58)"
19.628438739283563,"(19, 58)"
19.6235967194543,"(88, 55)"
19.60736161736286,"(19, 58)"
19.587634975422283,"(19, 58)"
19.578989721420317,"(19, 58)"
19.574400607891707,"(3, 57)"
19.56584061032675,"(19, 58)"
19.565121589184667,"(19, 58)"
19.561403322735053,"(19, 58)"
19.55950103170715,"(3, 57)"
19.557808828894984,"(19, 58)"
19.54502179802183,"(19, 58)"
19.54314487334441,"(19, 58)"
19.542589153912367,"(19, 58)"
19.542380037305588,"(19, 58)"
19.532369563718085,"(73, 54)"
19.529525321689142,"(19, 58)"
19.52836717508059,"(19, 58)"
19.52448085756308,"(19, 58)"
19.521168732731706,"(19, 58)"
19.51133904868202,"(88, 55)"
19.50544163462342,"(19, 58)"
19.503237154846563,"(19, 58)"
19.48040857699222,"(19, 58)"
19.480329664194034,"(19, 58)"
19.46093306328366,"(19, 58)"
19.4580720512947,"(19, 58)"
19.457358596017443,"(19, 58)"
19.456722140678973,"(19, 58)"
19.456168945477792,"(19, 58)"
19.45545192945521,"(19, 58)"
19.454113309347775,"(19, 58)"
19.44256593616609,"(3, 57)"
19.435138296168258,"(19, 58)"
19.430688655179075,"(19, 58)"
19.42725389799524,"(88, 55)"
19.42279826236881,"(73, 54)"
19.41597292477516,"(3, 57)"
19.401870213260164,"(19, 58)"
19.392789546516614,"(19, 58)"
19.39164032314553,"(3, 57)"
19.388161875382988,"(19, 58)"
19.38562002958314,"(19, 58)"
19.375592749490647,"(19, 58)"
19.37524037982144,"(19, 58)"
19.372241055031367,"(19, 58)"
19.37080433955657,"(19, 58)"
19.36915644818574,"(89, 55)"
19.365536136367442,"(87, 55)"
19.36010944793995,"(73, 54)"
19.355895358442652,"(19, 58)"
19.344510878805803,"(88, 55)"
19.338916142217403,"(19, 58)"
19.338094978944163,"(19, 58)"
19.335887566028788,"(19, 58)"
19.33488045841215,"(87, 55)"
19.330655911680427,"(19, 58)"
19.315811111642656,"(19, 58)"
19.31042073503222,"(19, 58)"
19.30956749888742,"(73, 54)"
19.302107094219785,"(71, 54)"
19.293093518306847,"(19, 58)"
19.292507112004206,"(88, 55)"
19.28910521056842,"(19, 58)"
19.28291314298993,"(19, 58)"
19.278287634518026,"(19, 58)"
19.27825908988535,"(73, 54)"
19.274271552195987,"(72, 54)"
19.25749464083598,"(19, 58)"
19.24286187146333,"(19, 58)"
19.239201215598726,"(19, 58)"
19.23586989177511,"(19, 58)"
19.235663470058846,"(19, 58)"
19.235430645165543,"(19, 58)"
19.234163218122564,"(19, 58)"
19.227531542246407,"(19, 58)"
19.226167931068026,"(19, 58)"
19.219790085284423,"(3, 57)"
19.21967685410933,"(88, 55)"
19.204146373778627,"(19, 58)"
19.19865623751363,"(19, 58)"
19.19775566067743,"(19, 58)"
19.17708032027938,"(19, 58)"
19.165247708679832,"(19, 58)"
19.155210713209268,"(3, 57)"
19.14809738106143,"(19, 58)"
19.14553335947944,"(19, 58)"
19.13664611747476,"(19, 58)"
19.129375447945055,"(19, 58)"
19.117103804108204,"(19, 58)"
19.102509824467823,"(19, 58)"
19.0793579390521,"(19, 58)"
19.07928898849668,"(19, 58)"
19.07850213924421,"(19, 58)"
19.07400695778095,"(88, 55)"
19.073644229053983,"(19, 58)"
19.066741292368235,"(19, 58)"
19.06629969394244,"(19, 58)"
19.064234756835226,"(19, 58)"
19.061280503984015,"(19, 58)"
19.057264152834737,"(19, 58)"
19.046548001126627,"(19, 58)"
19.041486269619,"(19, 58)"
19.03843728448008,"(19, 58)"
19.037059822019422,"(19, 58)"
19.035031945783384,"(3, 57)"
19.03395235967536,"(19, 58)"
19.017478552087926,"(19, 58)"
19.007843473765746,"(19, 58)"
19.00691046550947,"(3, 57)"
18.998849702130116,"(19, 58)"
18.979085644218614,"(19, 58)"
18.97241179065958,"(3, 57)"
18.96379359780718,"(19, 58)"
18.95576940056643,"(87, 55)"
18.94922825831848,"(19, 58)"
18.943315146655767,"(19, 58)"
18.937889190691823,"(87, 55)"
18.937530833787854,"(19, 58)"
18.933848344208112,"(19, 58)"
18.90970213824233,"(19, 58)"
18.908796360867708,"(19, 58)"
18.89315267951824,"(19, 58)"
18.884167974255213,"(19, 58)"
18.855778583627156,"(3, 57)"
18.853731894060083,"(19, 58)"
18.85235317821337,"(19, 58)"
18.811775588083137,"(19, 58)"
18.798652907900543,"(19, 58)"
18.79512784518538,"(19, 58)"
18.790292361392066,"(19, 58)"
18.784609156849854,"(19, 58)"
18.778360608963666,"(4, 57)"
18.759112545194224,"(19, 58)"
18.756378546348387,"(3, 57)"
18.753606929773685,"(19, 58)"
18.748123970253822,"(71, 54)"
18.738740539034314,"(19, 58)"
18.737058892174723,"(19, 58)"
18.70790063594778,"(19, 58)"
18.706016912526014,"(19, 58)"
18.70436857289379,"(19, 58)"
18.704209160285302,"(19, 58)"
18.681516364315858,"(19, 58)"
18.67749091388714,"(19, 58)"
18.67218085149768,"(19, 58)"
18.656927863301775,"(19, 58)"
18.641215017154195,"(19, 58)"
18.64045674246908,"(19, 58)"
18.61441787245874,"(19, 58)"
18.601841251333024,"(19, 58)"
18.601334227450558,"(3, 57)"
18.583287449359386,"(3, 57)"
18.58307146813768,"(19, 58)"
18.57574684743471,"(19, 58)"
18.573367102889236,"(87, 55)"
18.572234678281205,"(4, 57)"
18.561460772817394,"(87, 55)"
18.55888435273239,"(3, 57)"
18.55700282377978,"(19, 58)"
18.546116449511818,"(19, 58)"
18.540513542021596,"(19, 58)"
18.53976469474324,"(19, 58)"
18.51939657135335,"(19, 58)"
18.517389557851526,"(19, 58)"
18.500928644626338,"(19, 58)"
18.490300067949534,"(19, 58)"
18.47957107517851,"(19, 58)"
18.465496637852304,"(19, 58)"
18.455268004166683,"(19, 58)"
18.454052234020008,"(19, 58)"
18.43738179980124,"(19, 58)"
18.430861225062902,"(19, 58)"
18.41298861122364,"(19, 58)"
18.402572772997786,"(19, 58)"
18.401885788778863,"(19, 58)"
18.392111936460672,"(19, 58)"
18.387879429037945,"(19, 58)"
18.35489294544928,"(19, 58)"
18.346252346720085,"(4, 57)"
18.33224216263352,"(19, 58)"
18.329463374883506,"(7, 50)"
18.306023143515027,"(19, 58)"
18.297311789391447,"(19, 58)"
18.265348317342077,"(19, 58)"
18.258204933400883,"(19, 58)"
18.25236040073953,"(19, 58)"
18.249657760453694,"(19, 58)"
18.246999470255343,"(19, 58)"
18.239633758024613,"(3, 57)"
18.23822523049993,"(19, 58)"
18.23214347806646,"(19, 58)"
18.210319579122498,"(3, 57)"
18.20135742544178,"(19, 58)"
18.197531903578472,"(3, 57)"
18.193504242727368,"(3, 57)"
18.19161476207792,"(19, 58)"
18.183400748633122,"(71, 54)"
18.179134416532822,"(4, 57)"
18.14113982694163,"(19, 58)"
18.12592798862471,"(19, 58)"
18.12461303905876,"(19, 58)"
18.120002300198625,"(19, 58)"
18.050163911258554,"(19, 58)"
18.026996679837612,"(4, 57)"
18.01287424383779,"(19, 58)"
18.01206117892168,"(19, 58)"
17.999357654299075,"(19, 58)"
17.99627183941275,"(19, 58)"
17.994628069058972,"(57, 53)"
17.98406447065163,"(19, 58)"
17.98370099752255,"(19, 58)"
17.95905829556501,"(19, 58)"
17.954263004987553,"(3, 57)"
17.945407049011628,"(19, 58)"
17.94304436768373,"(19, 58)"
17.93937827569818,"(19, 58)"
17.93801180944808,"(3, 57)"
17.93155399980853,"(3, 57)"
17.910600752133533,"(19, 58)"
17.87614745716513,"(19, 58)"
17.86294509055982,"(19, 58)"
17.855571055975744,"(19, 58)"
17.84979270504561,"(19, 58)"
17.84862032909526,"(19, 58)"
17.837929380431316,"(3, 57)"
17.82919618953895,"(3, 57)"
17.786943282118855,"(19, 58)"
17.78462299990256,"(19, 58)"
17.782016856857975,"(19, 58)"
17.77945184730086,"(19, 58)"
17.778542619977596,"(19, 58)"
17.773618920984227,"(19, 58)"
17.766880365823738,"(19, 58)"
17.754245019912112,"(19, 58)"
17.73723521053322,"(57, 53)"
17.727921300833607,"(19, 58)"
17.72442834128957,"(19, 58)"
17.706344147597314,"(19, 58)"
17.69419368049067,"(19, 58)"
17.693675568778666,"(19, 58)"
17.688112804270155,"(19, 58)"
17.681512002417225,"(19, 58)"
17.680766096447236,"(19, 58)"
17.679196971487087,"(19, 58)"
17.67883829918113,"(3, 57)"
17.671298553679097,"(3, 57)"
17.66908001271651,"(19, 58)"
17.665615876479084,"(19, 58)"
17.66556234818549,"(19, 58)"
17.655115044848817,"(19, 58)"
17.62871442405816,"(87, 55)"
17.601676309258934,"(19, 58)"
17.579004145556894,"(19, 58)"
17.56673768513961,"(19, 58)"
17.535807410027083,"(73, 54)"
17.504675897302857,"(19, 58)"
17.496131642429393,"(19, 58)"
17.494484866592078,"(19, 58)"
17.464604254545172,"(3, 57)"
17.463364965098293,"(3, 57)"
17.458203347692173,"(19, 58)"
17.43925551214818,"(19, 58)"
17.387193477856183,"(19, 58)"
17.380973740791198,"(19, 58)"
17.379097288975604,"(19, 58)"
17.376358685765886,"(73, 54)"
17.371226113951582,"(19, 58)"
17.33860927723491,"(19, 58)"
17.327689296859152,"(19, 58)"
17.306829187760165,"(19, 58)"
17.288751110920867,"(19, 58)"
17.274378030163938,"(3, 57)"
17.255362156249195,"(3, 57)"
17.2283638977785,"(19, 58)"
17.220698015918874,"(73, 54)"
17.209323181099215,"(19, 58)"
17.185136883876027,"(19, 58)"
17.156889136666283,"(87, 55)"
17.146746425875797,"(19, 58)"
17.127957364445884,"(19, 58)"
17.112018188380134,"(19, 58)"
17.11094267451192,"(19, 58)"
17.107626113222484,"(72, 54)"
17.099507967102667,"(19, 58)"
17.092707177686744,"(19, 58)"
17.084272882823495,"(3, 57)"
17.082699868042997,"(19, 58)"
17.076010933947277,"(19, 58)"
17.069683933696314,"(19, 58)"
17.06389195329245,"(19, 58)"
17.049008045199,"(19, 58)"
17.0168611869305,"(19, 58)"
17.006562192835872,"(3, 57)"
16.964173913586226,"(19, 58)"
16.95665004649493,"(19, 58)"
16.93460256730021,"(19, 58)"
16.929873679895014,"(19, 58)"
16.92016622588469,"(72, 54)"
16.899570424154426,"(19, 58)"
16.862501016341238,"(19, 58)"
16.86134921229761,"(19, 58)"
16.858696050085022,"(19, 58)"
16.83967279514642,"(19, 58)"
16.796314245303122,"(72, 54)"
16.767924337675435,"(3, 57)"
16.766018148542276,"(3, 57)"
16.75678359955376,"(3, 57)"
16.748712655161548,"(88, 55)"
16.744496329984695,"(19, 58)"
16.743326900980318,"(19, 58)"
16.73027195709931,"(3, 57)"
16.7277209582502,"(3, 57)"
16.72375855565472,"(88, 55)"
16.713132869678216,"(3, 57)"
16.70806587133116,"(3, 57)"
16.686922962324292,"(19, 58)"
16.67009338879997,"(3, 57)"
16.667107101018818,"(19, 58)"
16.66684999203811,"(87, 55)"
16.66297607149097,"(88, 55)"
16.651561624542673,"(3, 57)"
16.64361471837347,"(19, 58)"
16.624761752501477,"(19, 58)"
16.621314556927604,"(3, 57)"
16.603043418503514,"(88, 55)"
16.58851381788266,"(87, 55)"
16.588439429989183,"(88, 55)"
16.547649507806486,"(88, 55)"
16.52800532127945,"(88, 55)"
16.496232300888295,"(19, 58)"
16.461231154097895,"(19, 58)"
16.344726281898605,"(72, 54)"
16.331348834005347,"(19, 58)"
16.25308102693331,"(19, 58)"
16.248574456652943,"(19, 58)"
16.24659452778736,"(19, 58)"
16.20390374466662,"(19, 58)"
16.19103015299562,"(87, 55)"
16.0210716497545,"(19, 58)"
16.010709145455774,"(19, 58)"
15.968602987791757,"(19, 58)"
15.964883489543631,"(19, 58)"
15.924598416081945,"(89, 55)"
15.90060822104738,"(19, 58)"
15.89757761496066,"(19, 58)"
15.892886406410854,"(19, 58)"
15.87006176229032,"(72, 54)"
15.868059668122775,"(19, 58)"
15.783526624372298,"(72, 54)"
15.75714294875127,"(89, 55)"
15.756557239502454,"(19, 58)"
15.738808529485535,"(3, 57)"
15.718536224567554,"(19, 58)"
15.638824688626935,"(3, 57)"
15.632056714835409,"(19, 58)"
15.601999693260005,"(19, 58)"
15.581841274365578,"(72, 54)"
15.570415219635251,"(89, 55)"
15.56826305544246,"(19, 58)"
15.545418649190552,"(19, 58)"
15.531387809166052,"(3, 57)"
15.477516188915258,"(19, 58)"
15.453544539098699,"(19, 58)"
15.433240015072343,"(19, 58)"
15.430251445136914,"(19, 58)"
15.427293552195321,"(5, 57)"
15.395752355118876,"(4, 57)"
15.365398439346787,"(19, 58)"
15.350748888685208,"(7, 50)"
15.347584441526951,"(3, 57)"
15.341744402408212,"(4, 57)"
15.3305162696095,"(4, 57)"
15.272187793672513,"(72, 54)"
15.270306497511966,"(4, 57)"
15.265588961968524,"(19, 58)"
15.25492085869858,"(72, 54)"
15.221855125001518,"(4, 57)"
15.21551930063353,"(4, 57)"
15.20759763397502,"(4, 57)"
15.194309726791166,"(4, 57)"
15.185182813836535,"(4, 57)"
15.138896350156829,"(19, 58)"
15.118931274124837,"(19, 58)"
15.094869488701322,"(19, 58)"
14.974910926786677,"(19, 58)"
14.973196932972236,"(3, 57)"
14.95527231526431,"(19, 58)"
14.860423307589556,"(88, 55)"
14.845885067757196,"(19, 58)"
14.820199087696604,"(19, 58)"
14.738320995326593,"(88, 55)"
14.724681880993652,"(19, 58)"
14.633730081091928,"(19, 58)"
14.62681761474845,"(19, 58)"
14.598959408312677,"(3, 57)"
14.502299244448245,"(88, 55)"
14.501556722772975,"(19, 58)"
14.487302826120233,"(19, 58)"
14.4841984569206,"(19, 58)"
14.475611258045614,"(19, 58)"
14.447406912611854,"(19, 58)"
14.260866858180542,"(19, 58)"
14.246709897535826,"(88, 55)"
14.239104684648057,"(3, 57)"
14.174826733237195,"(19, 58)"
14.15151187457423,"(19, 58)"
14.127376305444795,"(19, 58)"
14.076777136696075,"(19, 58)"
14.017878069263125,"(88, 55)"
13.939724373353243,"(19, 58)"
13.863571407507436,"(19, 58)"
13.834064609778231,"(19, 58)"
13.801708084723955,"(19, 58)"
13.793823840420956,"(19, 58)"
13.780562817507972,"(87, 55)"
13.736489591122945,"(19, 58)"
13.714985308293517,"(19, 58)"
13.704653988111158,"(19, 58)"
13.688475268502039,"(19, 58)"
13.564437634122923,"(88, 55)"
13.53530084884809,"(19, 58)"
13.504955646704571,"(19, 58)"
13.502451578869461,"(19, 58)"
13.364429013325932,"(19, 58)"
13.362755946278286,"(19, 58)"
13.298506555052096,"(87, 55)"
13.254629670227818,"(19, 58)"
13.239354856260174,"(19, 58)"
13.2200390828461,"(19, 58)"
13.14211664791807,"(19, 58)"
13.122610827101287,"(19, 58)"
13.097275762229735,"(4, 57)"
13.02938930098577,"(19, 58)"
13.016659346005643,"(19, 58)"
12.990611813105719,"(19, 58)"
12.942590518548407,"(19, 58)"
12.9322618728861,"(19, 58)"
12.873561285873745,"(19, 58)"
12.8533973091471,"(3, 57)"
12.737196111314464,"(19, 58)"
12.724706187791472,"(19, 58)"
12.721249580493012,"(3, 57)"
12.588315609673655,"(19, 58)"
12.525790213024987,"(19, 58)"
12.519410425129449,"(19, 58)"
12.50460049305716,"(19, 58)"
12.503498171513625,"(19, 58)"
12.473877058832072,"(3, 57)"
12.436042908147929,"(7, 50)"
12.329242567632571,"(3, 57)"
12.275758640735752,"(19, 58)"
12.222488639762405,"(19, 58)"
12.14550002299839,"(19, 58)"
12.069257518448644,"(3, 57)"
12.033008839616528,"(19, 58)"
11.996398703567632,"(19, 58)"
11.992296388326297,"(19, 58)"
11.938507487370659,"(3, 57)"
11.927902238299612,"(19, 58)"
11.870103934847,"(19, 58)"
11.869380892898615,"(19, 58)"
11.849815743105479,"(19, 58)"
11.825877461886554,"(19, 58)"
11.806683635040244,"(19, 58)"
11.797989866612049,"(89, 55)"
11.707663384014465,"(3, 57)"
11.701118480651683,"(3, 57)"
11.699648497601206,"(89, 55)"
11.691414721271684,"(19, 58)"
11.673384312346302,"(19, 58)"
11.665838397882634,"(19, 58)"
11.603699501713127,"(89, 55)"
11.596711329985634,"(3, 57)"
11.559695119194686,"(3, 57)"
11.558808617047799,"(5, 57)"
11.55413693366526,"(5, 57)"
11.535212265595135,"(4, 57)"
11.521881105274602,"(4, 57)"
11.519154079685455,"(4, 57)"
11.506716598467014,"(4, 57)"
11.480942775023411,"(4, 57)"
11.457596630406139,"(4, 57)"
11.454699808157361,"(4, 57)"
11.450652305209365,"(4, 57)"
11.445565836805047,"(19, 58)"
11.407876205776427,"(19, 58)"
11.353865594713566,"(3, 57)"
11.268235171326568,"(19, 58)"
11.23046889946368,"(19, 58)"
11.217216955228016,"(19, 58)"
11.115662391153617,"(19, 58)"
11.053682474747143,"(19, 58)"
11.040547256259588,"(19, 58)"
10.97304296348853,"(19, 58)"
10.886327588791671,"(19, 58)"
10.811224925800827,"(19, 58)"
10.787146202982486,"(19, 58)"
10.75903385807482,"(19, 58)"
10.679452284744318,"(19, 58)"
10.679052766172308,"(19, 58)"
10.612688840571577,"(19, 58)"
10.610281754330542,"(19, 58)"
10.538095000889859,"(19, 58)"
10.481417950616795,"(19, 58)"
10.45862749358553,"(19, 58)"
10.446342674607616,"(19, 58)"
10.393931581815554,"(19, 58)"
10.378425395516254,"(19, 58)"
10.376382820449688,"(19, 58)"
10.375497930946928,"(19, 58)"
10.369719833420916,"(19, 58)"
10.365320766757264,"(19, 58)"
10.238150931710663,"(19, 58)"
10.223750414638985,"(19, 58)"
10.19776951932426,"(19, 58)"
10.191185550573218,"(19, 58)"
10.167496332632616,"(19, 58)"
10.104545792101842,"(19, 58)"
10.090509890068972,"(19, 58)"
9.75115840847167,"(19, 58)"
9.677244224968693,"(19, 58)"
9.635141933967013,"(19, 58)"
9.61827438718481,"(19, 58)"
9.61164906661086,"(7, 50)"
9.600015839601685,"(19, 58)"
9.533206058778301,"(19, 58)"
9.43265796085057,"(19, 58)"
9.284946426776134,"(19, 58)"
9.150410913520519,"(19, 58)"
9.13345106397939,"(19, 58)"
8.979670328506602,"(19, 58)"
8.935108025035795,"(19, 58)"
8.880722429851707,"(19, 58)"
8.807301858273197,"(19, 58)"
8.676483182893055,"(19, 58)"
8.653724024290433,"(19, 58)"
8.585209187020386,"(19, 58)"
8.505770328363406,"(19, 58)"
8.488082259033702,"(19, 58)"
8.18069225923871,"(19, 58)"
8.154326805417181,"(19, 58)"
8.143505361090435,"(19, 58)"
8.136343293004156,"(19, 58)"
8.00503075450127,"(19, 58)"
7.796724215751859,"(19, 58)"
7.782826255934673,"(19, 58)"
7.712991303396728,"(19, 58)"
7.594847088614493,"(19, 58)"
7.460883214187798,"(19, 58)"
7.45018332937976,"(19, 58)"
7.375168867926269,"(19, 58)"
7.361478747077178,"(19, 58)"
7.3230630560461485,"(19, 58)"
7.222361602831821,"(19, 58)"
7.203560263786746,"(19, 58)"
7.181854057902287,"(19, 58)"
7.050225481351586,"(19, 58)"
7.034815924041873,"(19, 58)"
6.930088361853243,"(19, 58)"
6.910328153696952,"(19, 58)"
6.888203575893899,"(7, 50)"
6.7907214166897605,"(19, 58)"
6.786150998891773,"(19, 58)"
6.749053145243126,"(19, 58)"
6.739201290461934,"(19, 58)"
6.720534500201351,"(19, 58)"
6.6130958827220025,"(19, 58)"
6.486440873233156,"(19, 58)"
6.446451396803212,"(19, 58)"
6.352798687629888,"(19, 58)"
6.3446293738684805,"(19, 58)"
6.328813729454387,"(19, 58)"
6.3004683222240745,"(19, 58)"
6.283778338761152,"(19, 58)"
6.183293683276803,"(19, 58)"
6.13876240272604,"(19, 58)"
6.094784454983929,"(19, 58)"
6.08810652059101,"(19, 58)"
6.005374802457148,"(19, 58)"
5.78531614985375,"(19, 58)"
5.782351601689057,"(19, 58)"
5.781466280821958,"(19, 58)"
5.7407826403295745,"(19, 58)"
5.724131446671812,"(19, 58)"
5.5740501662484725,"(19, 58)"
5.518331445298297,"(19, 58)"
5.381222381279672,"(19, 58)"
5.3595792420007715,"(19, 58)"
5.325384788192323,"(19, 58)"
5.254975786412406,"(19, 58)"
5.2351372747097855,"(19, 58)"
5.23416658273948,"(19, 58)"
5.07008798172347,"(19, 58)"
4.899937918948808,"(19, 58)"
4.719221065115355,"(19, 58)"
4.562795865213222,"(19, 58)"
4.5030138088561245,"(19, 58)"
4.466738945151132,"(19, 58)"
4.458549591008589,"(19, 58)"
4.434864832063562,"(19, 58)"
4.28275545120984,"(19, 58)"
4.188727362097662,"(19, 58)"
4.128172372401672,"(19, 58)"
3.986407457573184,"(19, 58)"
3.970002473703383,"(19, 58)"
3.9080024714444215,"(7, 50)"
3.9023807095939507,"(19, 58)"
3.882512851468219,"(19, 58)"
3.862937189826108,"(19, 58)"
3.8356149137006508,"(19, 58)"
3.794265260778427,"(19, 58)"
3.788274508118599,"(19, 58)"
3.762162689171223,"(19, 58)"
3.635839761297326,"(19, 58)"
3.5600175266618312,"(19, 58)"
3.453506948021977,"(19, 58)"
3.45333154505902,"(19, 58)"
3.1038484472313184,"(19, 58)"
3.054129929274164,"(19, 58)"
2.91386748590654,"(19, 58)"
2.8952055672461534,"(19, 58)"
2.876196407134574,"(19, 58)"
2.7201249735580264,"(19, 58)"
2.6883319656432256,"(19, 58)"
2.503110647400146,"(19, 58)"
2.302621783878055,"(19, 58)"
2.1801223322683985,"(19, 58)"
2.138051647723685,"(19, 58)"
2.112935150279018,"(19, 58)"
2.0921463598069012,"(19, 58)"
1.9956412970692397,"(19, 58)"
1.9801273559536379,"(19, 58)"
1.9518957520378957,"(19, 58)"
1.909902812082384,"(19, 58)"
1.8668855154509227,"(19, 58)"
1.6297803140339464,"(19, 58)"
1.4799309791112707,"(19, 58)"
1.4042083468806825,"(19, 58)"
1.3852776342603832,"(19, 58)"
1.1923166647977341,"(19, 58)"
1.1689767037388612,"(19, 58)"
1.1159022996261667,"(19, 58)"
1.0133537480183992,"(7, 50)"
0.8519698599209377,"(19, 58)"
0.838324563580487,"(19, 58)"
0.735789812400168,"(19, 58)"
0.7291299733911821,"(19, 58)"
0.7031621626388053,"(19, 58)"
0.6823790092177979,"(19, 58)"
0.606199112668358,"(19, 58)"
0.5374450372369362,"(19, 58)"
0.5048976923993259,"(19, 58)"
0.47633437198661055,"(19, 58)"
0.4538339887674147,"(19, 58)"
